,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Bria Holmes,39,.545,.476,.333,.286,0.0,6.4,3.1,55.6,4.3,0.0,4.1,31.2,129,97,
1,Arielle Roberson,30,.769,1.000,.000,2.000,15.7,12.5,14.1,0.0,0.0,6.2,34.7,4.7,130,100,
2,Chania Ray,29,.377,.364,.545,.182,0.0,12.9,6.3,6.9,0.0,3.2,7.8,21.9,82,102,
3,Lanay Montgomery,29,.250,.250,.000,.000,20.3,17.2,18.8,6.5,0.0,6.4,27.3,18.7,66,98,
4,Katrina Pardee,9,.750,.750,1.000,.000,13.1,0.0,6.7,0.0,0.0,0.0,0.0,21.9,153,107,
6,Tynice Martin,31,.598,.545,.364,.455,0.0,32.3,15.6,15.9,5.4,3.0,13.2,24.2,114,85,
7,Teana Muldrow,21,.690,.500,.000,4.000,5.6,29.8,17.3,0.0,5.4,4.4,0.0,13.0,164,84,
8,Jessica Morton,11,.253,.000,.333,.667,0.0,0.0,0.0,30.3,5.1,8.5,20.5,21.9,68,91,
9,Alexis Brewer,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
10,School Totals,200,.508,.443,.361,.410,32.4,78.1,54.5,58.3,12.7,18.6,11.0,100.0,104.2,91.5,
