,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UCLA ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Doreena Campbell,33,3,8,.375,3,7,.429,0,1,.000,5,5,1.000,1,0,1,3,2,0,3,1,11
1,Jasmine Dixon,31,8,11,.727,8,11,.727,0,0,,1,2,.500,3,8,11,0,0,1,3,3,17
2,Markel Walker,30,4,7,.571,4,7,.571,0,0,,0,0,,1,7,8,7,0,0,2,3,8
3,Erica Tukiainen,24,4,7,.571,1,3,.333,3,4,.750,1,1,1.000,1,1,2,1,0,1,0,2,12
4,Rebekah Gardner,21,4,9,.444,4,7,.571,0,2,.000,5,5,1.000,1,0,1,1,3,0,1,0,13
6,Darxia Morris,16,2,6,.333,2,6,.333,0,0,,0,0,,2,1,3,3,1,0,2,2,4
7,Christina Nzekwe,16,0,2,.000,0,2,.000,0,0,,2,2,1.000,1,3,4,0,1,1,2,2,2
8,Nina Earl,11,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,1,0,1,2,1,0
9,Mariah Williams,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0
10,Moniquee Alexander,7,2,2,1.000,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,1,1,4
11,Allison Taka,2,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
12,Jackie Shepard,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,28,55,.509,24,47,.511,4,8,.500,14,15,.933,10,24,34,16,7,4,17,17,74
