,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas A&M ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Sydney Carter,36,2,8,.250,1,5,.200,1,3,.333,0,1,.000,0,4,4,2,3,1,2,2,5
1,Tyra White,31,8,13,.615,7,12,.583,1,1,1.000,1,1,1.000,2,5,7,0,1,1,1,2,18
2,Adaora Elonu,28,6,13,.462,6,13,.462,0,0,,1,3,.333,2,2,4,1,3,0,1,1,13
3,Kelsey Bone,28,3,8,.375,3,8,.375,0,0,,0,2,.000,2,3,5,4,1,1,4,3,6
4,Alexia Standish,27,4,7,.571,0,1,.000,4,6,.667,0,0,,0,1,1,2,0,0,3,2,12
6,Karla Gilbert,14,1,4,.250,1,4,.250,0,0,,1,2,.500,2,1,3,0,1,4,1,3,3
7,Adrienne Pratcher,13,0,1,.000,0,0,,0,1,.000,3,5,.600,0,0,0,1,1,0,1,0,3
8,Skylar Collins,10,0,0,,0,0,,0,0,,2,4,.500,2,1,3,2,0,0,2,0,2
9,Kelsey Assarian,5,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,1,0,0,1,0
10,Kristi Bellock,4,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,1,0,1,0,1,3
11,Cierra Windham,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
12,Kristen Grant,1,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
13,School Totals,200,27,58,.466,20,46,.435,7,12,.583,8,18,.444,10,21,31,13,11,8,15,15,69
