,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Texas A&M ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ebone Henry,40,.326,.333,.381,.048,5.0,21.2,12.3,15.4,4.2,0.0,12.3,26.8,81,92,
1,Julie Forster,38,.310,.273,.000,.364,15.8,19.1,17.3,6.6,1.5,0.0,32.0,21.7,57,99,
2,Cassandra Callaway,28,.095,.100,.000,.100,3.6,0.0,2.0,24.4,0.0,0.0,40.1,27.4,24,109,
3,Adrienne Jones,27,.225,.143,.143,.571,11.1,13.5,12.2,8.5,4.1,0.0,18.6,17.5,58,96,
4,Megan Craig,26,.700,.800,.000,.600,7.7,23.3,14.8,0.0,0.0,10.0,24.0,14.1,106,95,
6,Sarah Royals,18,.639,.700,.200,.200,5.6,6.7,6.1,18.0,6.2,0.0,35.5,20.6,86,93,
7,Tabitha Makopondo,14,.769,1.000,.000,2.000,28.6,8.7,19.6,0.0,0.0,0.0,34.7,9.0,107,105,
8,Lindsey Lowrie,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,110,
9,Keyana Williams,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,105,
10,Kate Cronin,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,103,
11,School Totals,200,.348,.342,.167,.267,47.5,69.7,57.5,42.1,11.1,6.5,26.2,100.0,65.3,95.8,
