,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine James,40,4,17,.235,1,11,.091,3,6,.500,1,2,.500,1,3,4,2,5,0,1,3,12
1,Khaalidah Miller,36,6,13,.462,1,1,1.000,5,12,.417,4,4,1.000,0,1,1,2,2,1,4,3,21
2,Jasmine Hassell,32,3,5,.600,3,5,.600,0,0,,0,0,,3,3,6,0,0,1,1,2,6
3,Anne Marie Armstrong,20,3,7,.429,3,6,.500,0,1,.000,0,0,,3,0,3,1,0,0,5,4,6
4,Meredith Mitchell,19,7,12,.583,6,9,.667,1,3,.333,0,0,,2,2,4,0,3,0,1,5,15
6,Krista Donald,27,3,4,.750,2,3,.667,1,1,1.000,1,2,.500,2,7,9,1,0,0,2,2,8
7,Erika Ford,19,1,9,.111,1,8,.125,0,1,.000,0,0,,3,2,5,2,2,0,0,1,2
8,Tamika Willis,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0
9,School Totals,200,27,67,.403,17,43,.395,10,24,.417,6,8,.750,14,19,33,8,13,2,14,21,70
