,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jasmine James,40,.334,.324,.353,.118,2.7,13.0,6.7,8.7,7.1,0.0,5.3,22.3,89,104,
1,Khaalidah Miller,36,.705,.654,.923,.308,0.0,4.8,1.9,10.9,3.1,3.6,21.3,24.7,125,112,
2,Jasmine Hassell,32,.600,.600,.000,.000,10.1,16.3,12.5,0.0,0.0,4.0,16.7,8.9,119,117,
3,Anne Marie Armstrong,20,.429,.429,.143,.000,16.2,0.0,10.0,9.5,0.0,0.0,41.7,28.4,65,122,
4,Meredith Mitchell,19,.625,.625,.250,.000,11.4,18.3,14.0,0.0,8.9,0.0,7.7,32.4,128,99,
6,Krista Donald,27,.808,.875,.250,.500,8.0,45.1,22.2,6.6,0.0,0.0,29.1,12.1,124,117,
7,Erika Ford,19,.111,.111,.111,.000,17.1,18.3,17.5,16.9,5.9,0.0,0.0,22.4,63,106,
8,Tamika Willis,7,,,,,0.0,24.8,9.5,0.0,8.1,0.0,,0.0,,100,
9,School Totals,200,.494,.478,.358,.119,37.8,82.6,55.0,29.6,18.3,6.5,16.5,100.0,98.6,107.0,
