,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,AD Durr,36,.511,.500,.609,.043,0.0,8.5,3.4,27.4,4.8,5.5,4.1,32.5,118,70,
1,Jazmine Jones,29,.579,.583,.083,.167,7.2,10.5,8.5,26.7,3.9,0.0,0.0,21.3,139,75,
2,Sam Fuehring,28,.913,.900,.200,.200,0.0,10.9,4.4,5.8,4.1,0.0,26.9,12.7,126,75,
3,Arica Carter,28,.125,.125,.500,.000,14.9,16.3,15.5,14.8,6.1,0.0,20.0,17.1,60,69,
4,Kylee Shook,27,.571,.571,.143,.000,15.4,33.8,22.9,0.0,0.0,7.3,12.5,14.2,117,74,
6,Dana Evans,21,.500,.500,.500,.000,5.0,14.5,8.8,25.2,0.0,0.0,9.1,25.1,112,83,
7,Bionca Dunham,21,.250,.250,.000,.000,9.9,21.8,14.7,0.0,2.7,4.7,42.9,15.9,43,72,
8,Lindsey Duvall,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,84,
9,Jessica Laemmle,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,87,
10,Seygan Robins,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,23.9,0,87,
11,Mykasa Robinson,2,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0,87,
12,School Totals,198,.494,.486,.371,.057,34.2,76.9,51.6,53.3,15.9,12.5,13.3,100.0,102.9,72.5,
