,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Vanderbilt ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jasmine Lister,40,7,13,.538,5,8,.625,2,5,.400,0,0,,1,2,3,7,0,0,3,0,16
1,Christina Foggie,37,9,20,.450,2,5,.400,7,15,.467,1,2,.500,2,3,5,2,2,0,6,3,26
2,Elan Brown,36,3,5,.600,1,2,.500,2,3,.667,5,6,.833,1,1,2,3,0,0,2,2,13
3,Stephanie Holzer,31,5,9,.556,5,9,.556,0,0,,2,2,1.000,7,3,10,1,1,1,3,2,12
4,Tiffany Clarke,18,2,7,.286,2,7,.286,0,0,,0,0,,4,1,5,0,0,1,2,0,4
6,Jordan Coleman,14,0,1,.000,0,0,,0,1,.000,2,4,.500,1,1,2,0,3,0,1,2,2
7,Kady Schrann,9,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Clair Watkins,8,2,5,.400,2,5,.400,0,0,,0,1,.000,1,0,1,1,0,0,1,2,4
9,Gabby Smith,7,1,2,.500,0,0,,1,2,.500,0,0,,0,1,1,1,0,0,0,1,3
10,School Totals,200,29,62,.468,17,36,.472,12,26,.462,10,15,.667,17,12,29,15,6,2,18,12,80
