,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Makayla Epps,31,4,11,.364,4,11,.364,0,0,,5,8,.625,3,2,5,3,3,0,1,1,13
1,Bria Goss,25,3,6,.500,3,3,1.000,0,3,.000,7,9,.778,4,5,9,1,2,1,1,2,13
2,Jennifer O'Neill,21,5,7,.714,2,4,.500,3,3,1.000,0,0,,1,1,2,1,0,0,2,1,13
3,Azia Bishop,18,3,6,.500,3,5,.600,0,1,.000,0,0,,2,4,6,1,1,1,3,4,6
4,Jelleah Sidney,17,1,3,.333,1,3,.333,0,0,,0,0,,0,3,3,5,5,0,2,1,2
6,Linnae Harper,24,4,8,.500,2,6,.333,2,2,1.000,6,10,.600,3,7,10,5,4,0,2,4,16
7,Alexis Jennings,19,4,9,.444,3,4,.750,1,5,.200,6,7,.857,1,5,6,0,1,2,0,0,15
8,Kyvin Goodin-Rogers,16,0,3,.000,0,0,,0,3,.000,0,0,,1,2,3,1,1,1,2,2,0
9,Alyssa Rice,15,2,2,1.000,2,2,1.000,0,0,,5,6,.833,1,4,5,0,1,2,3,3,9
10,Jaycee Coe,14,3,4,.750,1,2,.500,2,2,1.000,2,2,1.000,0,2,2,0,0,0,1,1,10
11,School Totals,200,29,59,.492,21,40,.525,8,19,.421,31,42,.738,16,35,51,17,18,7,17,19,97
