,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Makayla Epps,31,.439,.364,.000,.727,11.7,5.7,8.3,16.2,4.5,0.0,6.4,21.2,120,69,
1,Bria Goss,25,.633,.500,.500,1.500,19.4,17.8,18.5,6.6,3.7,3.6,9.1,18.6,148,63,
2,Jennifer O'Neill,21,.929,.929,.429,.000,5.8,4.2,4.9,9.8,0.0,0.0,22.2,18.1,139,80,
3,Azia Bishop,18,.500,.500,.167,.000,13.5,19.8,17.1,10.0,2.6,4.9,33.3,21.2,83,63,
4,Jelleah Sidney,17,.333,.333,.000,.000,0.0,15.7,9.0,44.2,13.7,0.0,40.0,12.5,92,43,
6,Linnae Harper,24,.627,.625,.250,1.250,15.2,25.9,21.4,37.3,7.8,0.0,13.9,25.4,139,51,
7,Alexis Jennings,19,.609,.500,.556,.778,6.4,23.4,16.2,0.0,2.5,9.4,0.0,26.9,155,60,
8,Kyvin Goodin-Rogers,16,.000,.000,1.000,.000,7.6,11.1,9.6,8.6,2.9,5.6,40.0,13.2,29,67,
9,Alyssa Rice,15,.928,1.000,.000,3.000,8.1,23.7,17.1,0.0,3.1,11.9,39.3,21.6,113,57,
10,Jaycee Coe,14,1.010,1.000,.500,.500,0.0,12.7,7.3,0.0,0.0,0.0,17.0,17.8,162,75,
11,School Totals,200,.614,.559,.322,.712,48.5,77.8,65.4,58.6,20.9,15.6,17.7,100.0,112.8,60.5,
