,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kelly Faris,32,1.250,1.250,.500,.000,4.6,17.4,12.5,19.6,0.0,0.0,0.0,3.3,237,49,
1,Stefanie Dolson,28,.500,.500,.000,.000,10.6,10.0,10.2,5.7,6.6,13.8,42.9,13.1,74,36,
2,Bria Hartley,25,.618,.583,.500,.167,0.0,7.4,4.6,26.1,7.4,0.0,18.9,33.3,118,41,
3,Caroline Doty,25,.506,.333,.333,.667,0.0,3.7,2.3,12.1,2.5,0.0,50.8,16.5,66,56,
4,Tiffany Hayes,24,.692,.714,.571,.286,6.2,31.0,21.4,31.3,7.7,0.0,43.2,30.3,90,14,
6,Kaleena Mosqueda-Lewis,21,.579,.583,.417,.167,7.1,4.4,5.4,11.5,0.0,0.0,0.0,32.2,140,62,
7,Kiah Stokes,18,.823,.833,.000,.667,32.9,25.8,28.6,0.0,3.4,21.5,0.0,22.6,182,26,
8,Brianna Banks,14,.200,.200,.600,.000,10.6,6.6,8.2,0.0,0.0,0.0,0.0,18.7,69,60,
9,Heather Buck,8,.000,.000,.000,.000,18.5,23.3,21.4,0.0,0.0,0.0,0.0,6.6,63,41,
10,Michala Johnson,5,.333,.333,.000,.000,29.6,18.6,22.9,0.0,0.0,0.0,0.0,31.5,101,47,
11,School Totals,200,.593,.573,.364,.218,44.4,69.8,60.0,53.6,16.9,19.4,20.9,100.0,110.8,40.0,
