,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Connecticut ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Brittany Chambers,37,.344,.344,.750,.000,7.5,12.0,9.3,0.0,3.4,0.0,23.8,29.4,60,114,
1,Mariah White,33,.000,.000,1.000,.500,0.0,13.5,5.2,12.1,3.8,3.5,45.0,7.0,6,111,
2,Branshea Brown,31,.101,.111,.000,.222,3.0,14.3,7.4,0.0,2.0,0.0,0.0,16.5,27,116,
3,Jalana Childs,29,.302,.222,.222,.222,16.0,5.1,11.8,0.0,0.0,0.0,23.3,23.0,57,124,
4,Tasha Dickey,23,.125,.125,.667,.000,4.0,25.8,12.4,0.0,8.1,0.0,20.0,33.8,25,97,
6,Julianne Chisholm,12,.250,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,9.5,20.0,21.6,46,123,
7,Chantay Caron,11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,127,
8,Ashia Woods,9,.000,.000,.000,.000,20.7,16.5,19.0,0.0,6.9,0.0,60.0,28.8,4,103,
9,Stephanie Wittman,8,.000,.000,.000,.000,11.6,0.0,7.1,100.0,0.0,0.0,33.3,19.4,23,127,
10,Emma Ostermann,7,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,200,126,
11,School Totals,200,.219,.211,.456,.088,30.2,55.6,40.0,30.0,13.8,5.7,23.3,100.0,40.0,110.8,
