,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kiana Williams,29,7,12,.583,4,6,.667,3,6,.500,2,2,1.000,0,1,1,5,1,0,0,1,19
1,Lacie Hull,26,2,5,.400,1,4,.250,1,1,1.000,1,1,1.000,0,4,4,1,2,0,3,0,6
2,DiJonai Carrington,24,5,8,.625,5,7,.714,0,1,.000,2,3,.667,3,4,7,3,3,2,4,3,12
3,Alanna Smith,21,9,14,.643,6,9,.667,3,5,.600,0,0,,1,6,7,1,1,0,0,3,21
4,Maya Dodson,17,3,5,.600,3,5,.600,0,0,,0,1,.000,1,1,2,1,0,1,1,3,6
6,Shannon Coffee,18,1,1,1.000,1,1,1.000,0,0,,0,0,,0,3,3,3,0,0,2,3,2
7,Anna Wilson,17,2,6,.333,1,2,.500,1,4,.250,0,2,.000,0,1,1,1,2,0,0,3,5
8,Lexie Hull,17,1,6,.167,0,4,.000,1,2,.500,0,0,,5,2,7,0,1,0,1,2,3
9,Alyssa Jerome,15,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,4,4,0,0,0,0,2,5
10,Jenna Brown,12,0,4,.000,0,2,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0
11,Estella Moschkau,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
12,Mikaela Brewer,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
13,School Totals,200,32,65,.492,22,42,.524,10,23,.435,5,9,.556,10,28,38,16,11,3,12,20,79
