,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Stanford ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Morgan Bertsch,33,.434,.340,.160,.320,0.0,15.6,7.7,19.2,3.4,2.9,6.6,48.7,86,107,
1,Kourtney Eaton,30,.143,.143,.714,.000,0.0,8.6,4.2,9.1,1.9,0.0,22.2,15.8,28,115,
2,Karley Eaton,27,.339,.000,1.000,1.000,4.6,4.8,4.7,9.3,0.0,0.0,25.8,7.6,74,120,
3,Sophia Song,20,.200,.200,.600,.000,0.0,6.5,3.2,14.3,0.0,0.0,0.0,13.2,50,120,
4,Cierra Hall,20,.000,.000,.000,.000,12.5,6.5,9.5,12.5,0.0,0.0,60.0,13.2,28,119,
6,Nina Bessolo,24,.558,.429,1.000,.857,0.0,32.3,15.9,0.0,4.6,0.0,17.2,25.5,97,100,
7,Sage Stobbart,21,1.200,1.200,1.000,.000,6.0,30.7,18.1,22.7,0.0,4.5,28.6,17.5,155,109,
8,Katie Toole,12,.000,.000,.000,.000,0.0,10.8,5.3,0.0,0.0,0.0,66.7,13.2,0,119,
9,Kayla Konrad,10,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0,122,
10,Cierra Mckeown,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,122,
11,Kaitlyn Hsu,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,122,
12,School Totals,200,.431,.355,.491,.291,12.5,67.7,39.7,37.5,6.9,4.8,18.3,100.0,75.0,109.7,
