,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Bowling Green State,68.6,0.48,20.7,27.0,0.255,89.9
1,Michigan State,68.6,0.441,11.8,38.5,0.176,104.3
