,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,North Carolina ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Xylina McDaniel,36,6,14,.429,5,11,.455,1,3,.333,1,2,.500,3,6,9,0,0,0,0,2,14
1,Allisha Gray,29,3,5,.600,3,4,.750,0,1,.000,3,4,.750,3,1,4,0,0,2,0,2,9
2,Brittany Rountree,25,1,2,.500,0,0,,1,2,.500,2,2,1.000,1,2,3,2,1,0,0,1,5
3,Stephanie Mavunga,23,3,7,.429,3,6,.500,0,1,.000,1,2,.500,3,5,8,0,0,3,3,3,7
4,Latifah Coleman,20,2,7,.286,1,4,.250,1,3,.333,0,2,.000,0,5,5,2,1,0,3,0,5
6,Diamond DeShields,31,3,12,.250,3,7,.429,0,5,.000,9,9,1.000,0,1,1,4,1,0,2,5,15
7,Danielle Butts,17,2,5,.400,2,5,.400,0,0,,1,2,.500,3,4,7,1,0,0,2,4,5
8,Jessica Washington,15,0,6,.000,0,3,.000,0,3,.000,0,0,,1,2,3,0,1,0,0,0,0
9,Hillary Summers,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,N'Dea Bryant,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
11,School Totals,200,20,58,.345,17,40,.425,3,18,.167,17,23,.739,14,26,40,9,4,5,10,19,60
