,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Xylina McDaniel,36,.468,.464,.214,.143,8.8,23.0,14.9,0.0,0.0,0.0,0.0,21.2,114,98,
1,Allisha Gray,29,.652,.600,.200,.800,10.9,4.8,8.2,0.0,0.0,11.0,0.0,11.9,154,94,
2,Brittany Rountree,25,.847,.750,1.000,1.000,4.2,11.0,7.2,17.4,2.5,0.0,0.0,5.9,200,94,
3,Stephanie Mavunga,23,.440,.429,.143,.286,13.7,30.0,20.8,0.0,0.0,20.9,27.6,24.2,75,82,
4,Latifah Coleman,20,.314,.357,.429,.286,0.0,34.5,14.9,25.0,3.1,0.0,27.6,27.9,56,89,
6,Diamond DeShields,31,.461,.250,.417,.750,0.0,4.4,1.9,32.0,2.0,0.0,11.1,29.7,107,96,
7,Danielle Butts,17,.420,.400,.000,.400,18.6,32.5,24.6,15.4,0.0,0.0,25.4,23.7,83,96,
8,Jessica Washington,15,.000,.000,.500,.000,7.0,18.4,11.9,0.0,4.1,0.0,0.0,20.5,10,90,
9,Hillary Summers,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,102,
10,N'Dea Bryant,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,92,
11,School Totals,200,.435,.371,.310,.397,36.8,89.7,59.7,45.0,6.3,20.0,12.7,100.0,93.8,90.6,
