,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Ariel Massengale,36,.357,.357,.429,.000,0.0,7.4,4.1,20.7,0.0,0.0,30.0,12.6,73,89,
1,Kamiko Williams,32,.838,.813,.250,.250,6.8,13.9,10.7,23.3,4.7,0.0,18.4,15.5,146,74,
2,Meighan Simmons,29,.157,.100,.467,.133,0.0,3.1,1.7,10.0,1.7,0.0,5.9,26.5,46,89,
3,Taber Spani,24,.481,.458,.167,.083,9.0,14.8,12.2,8.1,0.0,0.0,0.0,23.6,116,84,
4,Bashaara Graves,18,.750,.750,.000,.000,6.0,14.8,10.8,0.0,8.4,4.8,33.3,15.2,95,64,
6,Cierra Burdick,23,.660,.571,.143,.857,9.4,15.5,12.7,7.9,4.4,0.0,0.0,19.1,154,74,
7,Isabelle Harrison,19,.609,.714,.000,.857,11.4,28.1,20.5,11.4,2.7,13.7,29.3,32.7,89,64,
8,Jasmine Jones,18,.463,.500,.000,.167,12.0,14.8,13.6,0.0,2.8,0.0,13.4,18.8,92,78,
9,Nia Moore,1,.000,.000,.000,.000,100.0,0.0,48.8,0.0,0.0,0.0,0.0,45.5,56,95,
10,School Totals,200,.490,.463,.224,.269,32.4,64.4,50.0,48.3,13.9,8.7,14.7,100.0,93.7,74.7,
