,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Oklahoma,79.1,0.34,17.4,35.6,0.107,74.7
1,Tennessee,79.1,0.463,14.7,32.4,0.179,93.7
