,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Tennessee ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Joanna McFarland,40,.412,.412,.353,.000,17.8,21.6,19.5,0.0,0.0,0.0,26.1,23.6,76,99,
1,Aaryn Ellenberg,38,.296,.286,.476,.095,0.0,5.7,2.6,0.0,1.3,2.0,8.4,25.8,69,101,
2,Sharane Campbell-Olds,36,.529,.441,.471,.471,2.5,15.0,8.1,0.0,2.8,0.0,12.8,26.9,109,95,
3,Nicole Griffin,25,.202,.250,.000,.500,0.0,8.6,3.9,0.0,0.0,3.1,17.0,9.7,40,102,
4,Morgan Hook,9,.333,.333,.333,.000,0.0,0.0,0.0,47.9,0.0,0.0,25.0,18.3,74,108,
6,Jasmine Hartman,36,.333,.333,.000,.000,9.9,12.0,10.8,10.2,4.2,0.0,50.0,6.9,60,93,
7,Portia Durrett,9,.333,.333,.167,.000,29.6,12.0,21.7,0.0,0.0,0.0,0.0,27.4,94,102,
8,Nicole Kornet,7,.000,.000,.750,.000,0.0,46.3,20.9,0.0,0.0,0.0,20.0,29.4,0,89,
9,School Totals,200,.366,.340,.387,.160,35.6,67.6,50.0,17.4,7.6,3.8,17.4,100.0,74.7,93.7,
