,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Kentucky ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jada Walker,36,4,8,.500,3,5,.600,1,3,.333,2,2,1.000,1,1,2,3,6,1,3,2,11
1,Jazmine Massengill,34,3,7,.429,3,7,.429,0,0,,0,0,,1,3,4,3,0,0,4,5,6
2,Rhyne Howard,32,4,14,.286,2,8,.250,2,6,.333,7,7,1.000,1,7,8,1,0,0,1,4,17
3,Treasure Hunt,25,0,4,.000,0,2,.000,0,2,.000,5,7,.714,0,2,2,1,0,0,0,2,5
4,Nyah Leveretter,13,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,0,0,0,0,0,2,2,2
6,Dre'Una Edwards,31,6,15,.400,6,14,.429,0,1,.000,4,6,.667,5,7,12,1,1,0,5,4,16
7,Robyn Benton,25,2,6,.333,1,3,.333,1,3,.333,0,0,,0,0,0,1,1,0,0,1,5
8,Emma King,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,School Totals,201,20,56,.357,16,41,.390,4,15,.267,18,24,.750,8,20,28,10,8,1,15,20,62
