,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Notre Dame ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sam Breen,40,.742,.711,.211,.211,3.2,12.5,7.3,5.9,2.8,0.0,0.0,26.2,156,131,
1,Sydney Taylor,40,.639,.600,.533,.200,0.0,8.3,3.6,22.7,1.4,0.0,10.9,23.1,126,136,
2,Ber'Nyah Mayo,40,.377,.286,.214,.286,9.7,8.3,9.1,4.0,7.1,0.0,0.0,19.9,99,123,
3,Destiney Philoxy,34,.252,.143,.143,.286,3.8,14.7,8.6,25.4,1.7,0.0,47.0,22.1,53,133,
4,Angelique Ngalakulondi,21,.808,1.000,.000,.500,0.0,7.9,3.5,15.1,2.7,0.0,0.0,5.9,170,133,
6,Makennah White,19,.429,.429,.000,.000,13.6,8.8,11.5,0.0,0.0,0.0,0.0,18.6,105,139,
7,Alexzeya Brooks,6,,,,,21.5,0.0,12.1,0.0,0.0,0.0,,0.0,226,142,
8,School Totals,200,.552,.508,.250,.219,25.8,50.0,36.4,51.7,14.3,0.0,11.3,100.0,111.4,127.1,
