,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Notre Dame ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jewell Loyd,38,6,15,.400,5,13,.385,1,2,.500,4,7,.571,4,4,8,1,2,0,1,1,17
1,Natalie Achonwa,38,4,10,.400,4,10,.400,0,0,,9,11,.818,6,7,13,2,2,1,4,3,17
2,Kayla McBride,37,6,17,.353,3,12,.250,3,5,.600,3,4,.750,1,1,2,7,0,1,3,3,18
3,Ariel Braker,33,2,3,.667,2,3,.667,0,0,,2,4,.500,2,5,7,4,1,1,1,4,6
4,Skylar Diggins,32,9,16,.563,5,8,.625,4,8,.500,2,4,.500,0,5,5,9,5,1,5,2,24
6,Kaila Turner,15,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,2,2,2,0,0,0,2,5
7,Markisha Wright,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
8,Madison Cable,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Hannah Huffman,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Whitney Holloway,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Michaela Mabrey,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,School Totals,200,29,63,.460,20,47,.426,9,16,.563,20,30,.667,13,24,37,25,10,4,14,17,87
