,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Vermont ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Courtnay Pilypaitis,40,8,14,.571,7,10,.700,1,4,.250,8,9,.889,0,8,8,4,3,1,2,1,25
1,May Kotsopoulos,38,5,10,.500,4,7,.571,1,3,.333,3,8,.375,1,3,4,2,2,1,4,3,14
2,Kendra Seto,32,3,8,.375,2,4,.500,1,4,.250,0,0,,1,6,7,0,1,0,2,2,7
3,Alissa Sheftic,30,2,5,.400,2,5,.400,0,0,,3,4,.750,0,3,3,4,0,4,0,3,7
4,Sofia Iwobi,26,1,8,.125,1,8,.125,0,0,,2,2,1.000,1,1,2,0,0,2,0,2,4
6,Lauren Buschmann,19,2,5,.400,2,5,.400,0,0,,2,2,1.000,1,3,4,2,1,2,2,1,6
7,Tonya Young,8,0,0,,0,0,,0,0,,1,2,.500,0,2,2,1,0,0,1,1,1
8,Lauren Wheeler,7,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,0,0,0
9,School Totals,200,21,52,.404,18,41,.439,3,11,.273,19,27,.704,4,27,31,14,8,10,11,13,64
