,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Wisconsin ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Lin Zastrow,37,5,8,.625,5,8,.625,0,0,,1,1,1.000,3,4,7,3,2,2,2,2,11
1,Rae Lin D'Alie,29,1,7,.143,0,3,.000,1,4,.250,2,3,.667,0,4,4,1,3,0,2,5,5
2,Teah Gant,28,3,11,.273,2,8,.250,1,3,.333,2,2,1.000,0,5,5,3,0,1,1,2,9
3,Alyssa Karel,27,5,14,.357,3,10,.300,2,4,.500,1,2,.500,3,2,5,2,1,1,2,5,13
4,Tara Steinbauer,25,2,4,.500,2,4,.500,0,0,,0,0,,0,4,4,1,0,0,0,2,4
6,Taylor Wurtz,23,2,5,.400,1,4,.250,1,1,1.000,0,1,.000,2,4,6,2,0,0,0,1,5
7,Anya Covington,16,4,7,.571,4,7,.571,0,0,,0,0,,1,6,7,0,0,0,4,2,8
8,Jade Davis,12,0,5,.000,0,2,.000,0,3,.000,0,0,,1,1,2,1,1,0,1,2,0
9,Jamie Russell,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
10,School Totals,200,22,61,.361,17,46,.370,5,15,.333,6,9,.667,10,30,40,13,7,4,13,22,55
