,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Dakota State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Jen Fay,37,.600,.556,.222,.333,5.5,21.6,13.1,17.7,3.0,0.0,8.8,30.5,119,105,
1,Edel Thornton,37,.500,.500,.250,.000,0.0,12.4,5.8,25.9,3.0,0.0,20.0,6.7,106,110,
2,Paula Strautmane,30,.584,.550,.400,.600,10.3,7.6,9.0,15.1,0.0,3.3,0.0,21.0,136,119,
3,Aryn McClure,27,.276,.263,.053,.105,3.8,8.5,6.0,9.5,2.1,7.2,4.8,38.6,63,112,
4,Brittany Martin,27,.144,.000,.333,.333,0.0,8.5,4.0,0.0,2.1,0.0,12.7,14.5,30,115,
6,Paige Warfel,21,.311,.200,.400,.600,19.5,16.3,18.0,9.0,2.7,0.0,13.7,17.4,86,108,
7,Taylor Herd,16,.750,.750,1.000,.000,0.0,7.1,3.4,0.0,3.5,0.0,0.0,6.2,151,112,
8,Mackenzie DeWees,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0,124,
9,Jaden Ward,2,.526,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,122,125,
10,Amani Free,0,,,,,,,,,,,,,,,
11,School Totals,200,.433,.385,.246,.323,25.6,60.0,41.9,47.8,11.3,7.3,7.4,100.0,91.5,107.0,
