,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Dana Evans,35,.370,.353,.588,.235,0.0,5.7,3.2,17.3,3.4,0.0,5.1,28.8,89,81,
1,Kianna Smith,33,.672,.600,.500,.400,3.9,15.2,10.3,18.9,0.0,0.0,14.5,21.3,130,85,
2,Hailey Van Lith,30,1.198,1.250,.500,.750,0.0,0.0,0.0,9.8,2.0,0.0,42.9,15.9,119,87,
3,Mykasa Robinson,30,.404,.250,.000,.500,13.0,20.1,17.0,7.6,2.0,2.9,38.1,13.4,73,76,
4,Olivia Cochran,29,.490,.333,.000,1.000,22.4,34.7,29.3,9.3,0.0,3.0,13.4,26.4,111,74,
6,Elizabeth Dixon,13,.250,.250,.000,.000,10.0,30.9,21.8,0.0,0.0,0.0,20.0,19.7,54,77,
7,Elizabeth Balogun,13,.000,.000,.500,.000,0.0,30.9,17.4,32.6,0.0,13.4,33.3,11.8,35,67,
8,Ahlana Smith,10,.000,.000,.000,.000,13.0,0.0,5.7,0.0,0.0,0.0,0.0,10.2,28,92,
9,Norika Konno,8,.000,.000,1.000,.000,0.0,0.0,0.0,26.4,0.0,0.0,66.7,19.2,16,92,
10,School Totals,201,.489,.415,.358,.415,35.5,77.5,59.2,52.6,5.9,8.7,20.1,100.0,91.2,77.9,
