,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,South Carolina ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Paige Bueckers,39,.502,.500,.231,.154,0.0,18.1,10.3,12.9,1.5,2.3,6.7,21.9,94,94,
1,Aaliyah Edwards,37,.444,.444,.000,.000,4.2,3.2,3.6,12.2,0.0,2.5,18.2,17.0,79,108,
2,Olivia Nelson-Ododa,24,1.000,1.000,.000,.000,12.8,0.0,5.6,8.9,4.9,3.8,60.0,11.9,83,98,
3,Christyn Williams,23,.143,.143,.429,.000,0.0,5.1,2.9,25.8,0.0,0.0,0.0,17.5,49,106,
4,Azzi Fudd,17,.500,.500,.667,.000,0.0,6.9,3.9,0.0,0.0,5.3,25.0,13.5,67,105,
6,Caroline Ducharme,21,.503,.563,.375,.250,0.0,5.6,3.2,13.2,2.8,0.0,10.1,27.0,85,99,
7,Evina Westbrook,19,.350,.350,.500,.000,0.0,24.8,14.0,26.8,0.0,4.8,23.1,39.2,57,91,
8,Nika Muhl,17,1.000,1.000,.000,.000,0.0,13.8,7.8,35.9,0.0,0.0,66.7,10.1,85,100,
9,Amari DeBerry,3,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.2,0,108,
10,School Totals,200,.438,.444,.296,.074,11.5,47.1,31.7,63.6,5.9,11.4,20.0,100.0,72.1,94.1,
