,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Connecticut ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Paige Bueckers,39,6,13,.462,5,10,.500,1,3,.333,1,2,.500,0,6,6,2,1,1,1,1,14
1,Aaliyah Edwards,37,4,9,.444,4,9,.444,0,0,,0,0,,1,1,2,2,0,1,2,3,8
2,Olivia Nelson-Ododa,24,2,2,1.000,2,2,1.000,0,0,,0,0,,2,0,2,1,2,1,3,4,4
3,Christyn Williams,23,1,7,.143,1,4,.250,0,3,.000,0,0,,0,1,1,3,0,0,0,3,2
4,Azzi Fudd,17,1,3,.333,0,1,.000,1,2,.500,0,0,,0,1,1,0,0,1,1,0,3
6,Caroline Ducharme,21,4,8,.500,3,5,.600,1,3,.333,0,2,.000,0,1,1,1,1,0,1,5,9
7,Evina Westbrook,19,3,10,.300,2,5,.400,1,5,.200,0,0,,0,4,4,2,0,1,3,3,7
8,Nika Muhl,17,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,3,0,0,2,1,2
9,Amari DeBerry,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
10,School Totals,200,22,54,.407,18,38,.474,4,16,.250,1,4,.250,3,16,19,14,4,5,14,21,49
