,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shatori Walker-Kimbrough,38,.691,.500,.111,1.111,4.8,13.2,10.2,17.7,3.2,0.0,23.0,24.3,131,90,
1,Kristen Confroy,38,.375,.375,.750,.000,9.6,18.4,15.3,11.7,1.6,0.0,42.9,9.8,79,90,
2,Malina Howard,35,.625,.625,.000,.000,0.0,11.4,7.4,5.1,0.0,0.0,0.0,12.1,145,99,
3,Chloe Pavlech,23,.526,,,,0.0,0.0,0.0,12.4,2.6,0.0,69.4,6.6,64,101,
4,Brionna Jones,22,.692,.714,.000,.286,41.3,27.3,32.3,9.6,2.7,5.2,20.2,23.8,126,78,
6,Brene Moseley,20,.656,.700,.100,.300,0.0,5.0,3.2,42.9,6.0,0.0,30.6,43.3,94,89,
7,Tierney Pfirman,19,.611,.611,.111,.000,9.6,21.1,17.0,36.1,6.3,0.0,10.0,27.9,134,76,
8,Brianna Fraser,5,1.026,1.000,.000,2.000,36.4,20.0,25.8,0.0,0.0,0.0,51.5,41.2,98,93,
9,Kiah Gillespie,0,,,,,,,,,,,,,,,
10,School Totals,200,.649,.615,.125,.396,45.5,70.0,61.3,60.7,13.4,2.9,25.0,100.0,110.4,86.6,
