,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Maryland ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shatori Walker-Kimbrough,38,4,9,.444,3,8,.375,1,1,1.000,10,10,1.000,1,5,6,4,2,0,4,0,19
1,Kristen Confroy,38,1,4,.250,0,1,.000,1,3,.333,0,0,,2,7,9,3,1,0,3,0,3
2,Malina Howard,35,5,8,.625,5,8,.625,0,0,,0,0,,0,4,4,1,0,0,0,3,10
3,Chloe Pavlech,23,0,0,,0,0,,0,0,,1,2,.500,0,0,0,2,1,0,2,2,1
4,Brionna Jones,22,5,7,.714,5,7,.714,0,0,,1,2,.500,5,6,11,1,1,1,2,4,11
6,Brene Moseley,20,7,10,.700,7,9,.778,0,1,.000,1,3,.333,0,1,1,3,2,0,5,4,15
7,Tierney Pfirman,19,5,9,.556,4,8,.500,1,1,1.000,0,0,,1,4,5,3,2,0,1,1,11
8,Brianna Fraser,5,1,1,1.000,1,1,1.000,0,0,,2,2,1.000,1,1,2,0,0,0,2,0,4
9,Kiah Gillespie,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,28,48,.583,25,42,.595,3,6,.500,15,19,.789,10,28,38,17,9,1,19,14,74
