,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Shoni Schimmel,36,.627,.633,.333,.133,2.8,8.5,5.7,5.6,4.9,4.1,15.9,26.0,104,74,
1,Bria Smith,33,.374,.273,.091,.455,6.2,24.9,15.5,27.6,7.1,4.5,13.2,22.8,93,57,
2,Sara Hammond,22,.400,.400,.000,.000,4.7,14.0,9.3,13.8,2.7,6.7,0.0,11.3,107,74,
3,Sheronne Vails,21,.647,.667,.000,.333,9.8,4.9,7.3,8.5,0.0,0.0,0.0,16.2,142,89,
4,Antonita Slaughter,21,.167,.167,.667,.000,4.9,14.7,9.8,13.6,5.6,0.0,0.0,14.2,65,69,
6,Jude Schimmel,25,.696,.583,.333,.667,4.1,12.3,8.2,31.7,11.7,0.0,20.5,19.4,128,56,
7,Monique Reid,23,.604,.636,.000,.273,4.5,4.5,4.5,19.5,5.1,0.0,0.0,26.6,127,78,
8,Cortnee Walton,12,.256,.500,.000,2.000,17.1,17.1,17.1,0.0,4.9,0.0,21.0,19.7,59,69,
9,Megan Deines,4,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0,93,
10,Shelby Harper,3,.526,,,,0.0,34.2,17.1,0.0,0.0,0.0,0.0,14.5,122,66,
11,School Totals,200,.504,.492,.190,.349,28.2,64.1,46.2,63.3,26.1,11.1,9.8,100.0,107.2,71.0,
