,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UCLA ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jordin Canada,38,5,16,.313,5,14,.357,0,2,.000,10,12,.833,2,2,4,3,0,1,5,4,20
1,Monique Billings,37,5,12,.417,5,12,.417,0,0,,10,14,.714,5,7,12,1,3,3,4,2,20
2,Lajahna Drummer,34,3,7,.429,3,7,.429,0,0,,2,2,1.000,4,6,10,0,0,0,2,4,8
3,Nirra Fields,28,2,11,.182,2,8,.250,0,3,.000,0,0,,0,1,1,0,2,1,1,3,4
4,Kari Korver,25,1,6,.167,0,2,.000,1,4,.250,0,0,,1,3,4,3,1,0,0,4,3
6,Kelli Hayes,19,0,3,.000,0,1,.000,0,2,.000,1,2,.500,2,0,2,1,0,0,0,1,1
7,Kennedy Burke,14,3,6,.500,2,4,.500,1,2,.500,1,2,.500,1,2,3,1,3,0,2,3,8
8,Paulina Hersler,4,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Ashley Hearn,1,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,School Totals,200,19,63,.302,17,49,.347,2,14,.143,24,32,.750,16,21,37,9,9,5,14,21,64
