,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kamiko Williams,31,.500,.500,.333,.000,7.8,8.1,7.9,12.1,6.5,0.0,7.7,18.5,114,107,
1,Bashaara Graves,28,.564,.600,.000,2.000,21.6,22.3,22.0,17.3,5.4,3.3,17.5,18.0,120,102,
2,Meighan Simmons,27,.375,.375,.750,.000,0.0,4.6,2.3,6.4,1.9,0.0,20.0,32.7,72,119,
3,Ariel Massengale,27,.127,.000,.667,.667,0.0,9.3,4.6,15.3,3.7,0.0,20.5,8.0,57,113,
4,Taber Spani,25,.593,.536,.429,.429,4.8,15.0,9.8,0.0,0.0,0.0,10.7,32.9,120,119,
6,Isabelle Harrison,29,.556,.500,.000,.500,4.2,21.6,12.7,0.0,0.0,3.2,9.3,16.4,117,115,
7,Jasmine Jones,17,.633,.667,.000,.667,14.3,14.7,14.5,9.7,0.0,0.0,50.8,20.5,74,119,
8,Cierra Burdick,16,.750,.750,.000,.000,7.6,7.8,7.7,0.0,0.0,0.0,0.0,11.0,162,122,
9,School Totals,200,.510,.485,.369,.369,36.4,65.6,50.8,34.5,12.5,4.7,16.4,100.0,97.5,107.5,
