,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Stanford ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Erica McCall,40,4,10,.400,4,9,.444,0,1,.000,1,2,.500,3,8,11,1,0,2,3,2,9
1,Brittany McPhee,37,10,17,.588,5,8,.625,5,9,.556,2,2,1.000,2,3,5,4,0,2,2,1,27
2,Karlie Samuelson,35,5,9,.556,0,1,.000,5,8,.625,0,0,,1,1,2,4,0,1,1,2,15
3,Briana Roberson,16,2,5,.400,1,1,1.000,1,4,.250,2,2,1.000,0,0,0,3,0,0,0,0,7
4,Kaylee Johnson,6,0,0,,0,0,,0,0,,1,2,.500,0,2,2,2,0,0,1,0,1
6,Alanna Smith,33,7,10,.700,6,9,.667,1,1,1.000,0,0,,1,6,7,0,2,2,4,3,15
7,Marta Sniezek,24,0,4,.000,0,3,.000,0,1,.000,2,2,1.000,0,3,3,8,1,0,0,4,2
8,DiJonai Carrington,8,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0
9,Nadia Fingall,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,28,59,.475,16,33,.485,12,26,.462,8,10,.800,7,24,31,22,3,7,11,12,76
