,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Saint Francis ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Britney Hodges,37,5,22,.227,2,8,.250,3,14,.214,3,4,.750,0,4,4,3,4,0,6,1,16
1,Samantha Leach,28,4,12,.333,4,9,.444,0,3,.000,6,6,1.000,0,3,3,0,2,0,4,3,14
2,Allison Daily,28,2,10,.200,0,3,.000,2,7,.286,0,0,,2,5,7,2,2,2,2,1,6
3,Janie Killian,24,1,2,.500,1,2,.500,0,0,,0,0,,5,0,5,1,0,2,0,0,2
4,Quinessa Johnson,17,0,2,.000,0,2,.000,0,0,,0,2,.000,1,3,4,0,1,0,1,1,0
6,Brittany Lilley,30,6,12,.500,4,8,.500,2,4,.500,2,3,.667,2,2,4,1,2,1,2,1,16
7,Nickia Gibbs,13,2,5,.400,2,5,.400,0,0,,0,1,.000,2,2,4,2,0,0,3,2,4
8,Allison Smith,12,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0
9,Kelsey Caruthers,5,0,2,.000,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0
10,Sarah Thorn,3,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,1,0,0,0,1
11,Hannah Geedey,3,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,1,0,0,0,0,0
12,School Totals,200,20,70,.286,13,40,.325,7,30,.233,12,18,.667,14,19,33,10,12,5,18,11,59
