,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Connecticut,72.8,0.412,22.2,34.3,0.281,86.3
1,Stanford,72.8,0.379,13.2,26.8,0.121,79.5
