,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Georgia ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydni Means,40,.426,.364,.000,.364,4.3,10.0,6.6,41.2,4.3,2.0,0.0,15.1,118,98,
1,Kahlia Lawrence,38,.362,.286,.214,.286,0.0,10.5,4.2,25.1,0.0,0.0,0.0,39.2,91,108,
2,Amanda Thompson,35,.402,.333,.000,.222,22.4,7.6,16.5,6.5,3.3,0.0,28.8,18.7,83,103,
3,KeKe Calloway,32,.688,.667,.778,.444,2.7,4.2,3.3,0.0,1.8,2.5,15.7,18.8,120,106,
4,Rachel Selph,22,.333,.333,.000,.000,4.0,18.2,9.6,0.0,2.6,0.0,0.0,6.4,88,99,
6,Kayla Potts,22,.303,.250,.000,.500,0.0,12.1,4.8,0.0,5.3,3.6,17.0,12.6,57,95,
7,Alex Williams,6,.000,.000,.000,.000,14.5,22.2,17.5,0.0,0.0,0.0,50.0,15.7,22,102,
8,LaKaitlin Wright,4,.256,.000,.000,2.000,21.7,100.0,52.6,0.0,0.0,0.0,0.0,22.2,82,71,
9,Ally Welch,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.2,0,113,
10,Linnea Rosendal,0,,,,,,,,,,,,,,,
11,School Totals,200,.412,.348,.197,.333,32.6,60.0,43.4,52.4,13.0,6.0,10.5,100.0,91.3,98.6,
