,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Georgia ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Caliya Robinson,34,10,16,.625,10,15,.667,0,1,.000,3,3,1.000,2,14,16,4,1,2,2,3,23
1,Mackenzie Engram,33,7,12,.583,7,12,.583,0,0,,7,8,.875,2,8,10,4,0,0,4,3,21
2,Que Morrison,33,3,7,.429,3,7,.429,0,0,,4,4,1.000,6,3,9,4,0,0,2,2,10
3,Haley Clark,32,2,5,.400,2,5,.400,0,0,,0,0,,2,1,3,2,0,0,0,4,4
4,Taja Cole,17,1,5,.200,1,5,.200,0,0,,2,2,1.000,0,1,1,1,0,0,2,3,4
6,Gabby Connally,28,1,6,.167,0,4,.000,1,2,.500,3,6,.500,0,0,0,3,2,0,1,2,6
7,Stephanie Paul,8,0,2,.000,0,2,.000,0,0,,0,0,,0,4,4,0,0,0,0,2,0
8,Maya Caldwell,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,1,0
9,Simone Costa,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
10,Malury Bates,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,0,0
11,School Totals,200,24,53,.453,23,50,.460,1,3,.333,19,23,.826,12,31,43,18,4,2,16,20,68
