,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Dayton ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kristin Daugherty,35,7,16,.438,3,8,.375,4,8,.500,0,0,,1,4,5,1,0,0,4,2,18
1,Patrice Lalor,30,8,17,.471,6,12,.500,2,5,.400,0,0,,0,2,2,11,2,0,4,2,18
2,Casey Nance,25,2,2,1.000,2,2,1.000,0,0,,0,2,.000,1,4,5,1,0,0,2,2,4
3,Justine Raterman,19,1,6,.167,0,3,.000,1,3,.333,0,0,,0,6,6,1,0,0,0,0,3
4,Elle Queen,19,1,3,.333,1,3,.333,0,0,,0,0,,2,3,5,0,1,0,1,2,2
6,Kari Daugherty,20,1,4,.250,0,2,.000,1,2,.500,0,0,,1,2,3,1,0,0,2,2,3
7,Cassie Sant,17,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,4,4,0,0,0,2,2,8
8,Olivia Applewhite,10,2,4,.500,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,2,2,4
9,Brittany Wilson,9,2,4,.500,2,4,.500,0,0,,0,1,.000,1,0,1,0,0,0,0,1,4
10,De'Sarae Chambers,6,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,0,0,0,3,1,0
11,Samantha MacKay,5,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,0,0,1,0,0,0,0,2
12,Kayla Moses,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0
13,School Totals,200,27,64,.422,17,41,.415,10,23,.435,2,5,.400,7,25,32,16,3,0,22,17,66
