,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Penn State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Alex Bentley,38,12,28,.429,11,24,.458,1,4,.250,0,0,,0,0,0,4,1,0,3,2,25
1,Julia Trogele,32,3,9,.333,3,9,.333,0,0,,3,4,.750,3,4,7,2,3,0,1,3,9
2,Mia Nickson,27,4,6,.667,4,6,.667,0,0,,6,6,1.000,2,8,10,0,1,0,2,1,14
3,Nikki Greene,27,1,4,.250,1,4,.250,0,0,,3,4,.750,4,4,8,0,1,2,3,2,5
4,Zhaque Gray,19,1,5,.200,1,3,.333,0,2,.000,0,0,,0,2,2,1,0,0,0,0,2
6,Maggie Lucas,29,2,6,.333,0,0,,2,6,.333,6,7,.857,1,5,6,1,3,0,3,0,12
7,Renee Womack,14,2,4,.500,2,4,.500,0,0,,0,0,,1,1,2,0,1,0,0,1,4
8,Ariel Edwards,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,3,3,2,0,1,1,0,2
9,Marisa Wolfe,4,1,3,.333,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,0,0,2
10,School Totals,200,27,66,.409,24,54,.444,3,12,.250,18,21,.857,12,27,39,10,10,3,13,9,75
