,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Penn State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Kristin Daugherty,35,.563,.563,.500,.000,3.4,12.4,8.0,6.0,0.0,0.0,20.0,25.9,89,101,
1,Patrice Lalor,30,.529,.529,.294,.000,0.0,7.2,3.8,89.8,3.4,0.0,19.0,31.7,108,95,
2,Casey Nance,25,.678,1.000,.000,1.000,4.7,17.3,11.3,6.7,0.0,0.0,41.0,8.9,80,99,
3,Justine Raterman,19,.250,.250,.500,.000,0.0,34.1,17.8,8.5,0.0,0.0,0.0,14.3,64,91,
4,Elle Queen,19,.333,.333,.000,.000,12.4,17.1,14.8,0.0,2.7,0.0,25.0,9.5,70,93,
6,Kari Daugherty,20,.375,.375,.500,.000,5.9,10.8,8.5,8.0,0.0,0.0,33.3,13.6,64,101,
7,Cassie Sant,17,1.000,1.000,.750,.000,0.0,25.4,13.3,0.0,0.0,0.0,33.3,16.0,104,95,
8,Olivia Applewhite,10,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,27.2,60,106,
9,Brittany Wilson,9,.447,.500,.000,.250,13.1,0.0,6.3,0.0,0.0,0.0,0.0,22.4,95,106,
10,De'Sarae Chambers,6,.000,.000,1.000,.000,19.6,0.0,9.4,0.0,0.0,0.0,75.0,30.2,12,106,
11,Samantha MacKay,5,.339,.000,.500,1.000,0.0,0.0,0.0,29.6,0.0,0.0,0.0,26.1,97,106,
12,Kayla Moses,5,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,27.2,0,106,
13,School Totals,200,.497,.500,.359,.078,20.6,67.6,45.1,59.3,3.8,0.0,24.9,100.0,83.5,94.9,
