,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Miami ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jessica Thomas,39,8,18,.444,5,14,.357,3,4,.750,6,8,.750,0,1,1,4,2,0,1,2,25
1,Adrienne Motley,34,2,10,.200,2,7,.286,0,3,.000,5,8,.625,1,3,4,3,2,2,1,1,9
2,Keyona Hayes,32,8,12,.667,8,11,.727,0,1,.000,5,6,.833,4,4,8,4,1,0,2,3,21
3,Keyanna Harris,22,4,5,.800,2,3,.667,2,2,1.000,0,1,.000,1,4,5,0,2,1,1,5,10
4,Erykah Davenport,19,2,6,.333,2,6,.333,0,0,,1,2,.500,3,5,8,0,0,1,1,2,5
6,Laura Cornelius,29,1,4,.250,1,3,.333,0,1,.000,0,0,,0,2,2,3,0,0,2,3,2
7,Emese Hof,15,2,5,.400,2,5,.400,0,0,,2,2,1.000,0,2,2,0,0,1,3,4,6
8,Shaneese Bailey,10,0,4,.000,0,4,.000,0,0,,0,0,,1,1,2,0,1,0,0,0,0
9,Zada Williams,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,School Totals,200,27,64,.422,22,53,.415,5,11,.455,19,27,.704,10,22,32,14,8,5,11,20,78
