,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Chania Ray,37,.471,.333,.333,.500,0.0,11.7,7.1,17.4,4.5,0.0,35.3,16.6,78,82,
1,Tynice Martin,35,.452,.354,.333,.417,0.0,9.3,5.6,6.0,0.0,0.0,0.0,44.1,97,93,
2,Teana Muldrow,35,.750,.750,.250,.000,9.5,24.7,18.7,19.4,1.6,0.0,33.3,9.3,124,85,
3,Lanay Montgomery,31,.653,.667,.000,.222,5.4,31.4,21.2,6.7,1.8,0.0,23.3,22.6,97,83,
4,Katrina Pardee,23,.700,.700,.500,.000,0.0,4.7,2.9,28.5,0.0,0.0,9.1,26.0,122,93,
6,Alexis Brewer,21,1.500,1.500,1.000,.000,0.0,20.6,12.5,45.5,0.0,0.0,0.0,2.6,248,89,
7,Kristina King,15,1.000,1.000,.000,.000,11.1,14.4,13.1,0.0,0.0,0.0,0.0,10.9,205,91,
8,Anja Martin,3,,,,,0.0,0.0,0.0,49.4,0.0,0.0,,0.0,230,95,
9,School Totals,200,.585,.544,.298,.263,16.7,83.8,57.4,74.1,6.9,0.0,13.5,100.0,104.2,86.1,
