,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Texas Southern ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Joyce Kennerson,40,4,19,.211,2,11,.182,2,8,.250,9,11,.818,0,1,1,3,0,0,7,2,19
1,Chynna Ewing,37,1,10,.100,1,10,.100,0,0,,1,2,.500,2,2,4,2,0,0,4,2,3
2,Kaitlyn Palmer,30,3,16,.188,1,6,.167,2,10,.200,0,0,,0,2,2,0,1,0,2,0,8
3,Breasia McElrath,26,0,3,.000,0,3,.000,0,0,,0,2,.000,0,2,2,0,1,0,3,3,0
4,Artavia Ford,15,0,6,.000,0,4,.000,0,2,.000,0,0,,0,2,2,0,0,0,1,4,0
6,Nycolle Smith,20,0,0,,0,0,,0,0,,0,0,,1,1,2,0,1,0,2,4,0
7,Kelena Morris,15,0,1,.000,0,1,.000,0,0,,0,0,,3,1,4,0,0,1,1,1,0
8,Isis Lane,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,0,0
9,Camille Mills,5,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,Makenna Pouengue,4,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,School Totals,200,8,58,.138,4,38,.105,4,20,.200,10,15,.667,6,11,17,5,3,2,21,17,30
