,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Aari McDonald,38,.475,.469,.313,.250,7.7,27.0,16.0,23.0,7.0,3.2,14.5,29.9,97,65,
1,Sam Thomas,36,.320,.300,.700,.200,0.0,17.8,7.7,0.0,5.5,6.7,8.4,18.1,69,70,
2,Cate Reese,29,.481,.500,.167,.083,13.4,4.4,9.5,0.0,2.3,0.0,7.4,25.4,104,87,
3,Bendu Yeaney,27,.508,.500,.000,1.000,3.6,0.0,2.0,0.0,0.0,0.0,0.0,5.8,122,95,
4,Trinity Baptiste,24,.273,.273,.182,.000,20.2,32.1,25.3,20.7,2.8,0.0,8.3,27.4,79,75,
6,Helena Pueyo,21,.250,.250,.750,.000,0.0,12.2,5.3,19.8,3.1,0.0,20.0,13.0,61,82,
7,Shaina Pellington,12,.510,.667,.000,1.333,0.0,10.7,4.6,0.0,5.5,0.0,17.4,26.3,84,77,
8,Lauren Ware,12,.000,.000,.000,.000,0.0,10.7,4.6,0.0,0.0,10.1,0.0,4.6,0,84,
9,School Totals,199,.399,.398,.322,.220,31.7,77.4,51.4,33.3,18.3,12.1,10.9,100.0,86.7,76.7,
