,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,UCLA ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Doreena Campbell,35,5,14,.357,4,11,.364,1,3,.333,4,4,1.000,3,1,4,6,1,0,4,3,15
1,Darxia Morris,33,6,12,.500,3,7,.429,3,5,.600,0,0,,0,1,1,1,2,0,3,5,15
2,Erica Tukiainen,26,1,6,.167,1,4,.250,0,2,.000,0,0,,3,0,3,1,0,0,0,2,2
3,Markel Walker,25,4,11,.364,4,10,.400,0,1,.000,3,3,1.000,3,6,9,3,3,1,4,4,11
4,Jasmine Dixon,22,6,11,.545,6,10,.600,0,1,.000,1,2,.500,1,4,5,0,1,1,2,4,13
6,Rebekah Gardner,23,4,4,1.000,3,3,1.000,1,1,1.000,0,0,,1,1,2,3,0,0,1,4,9
7,Christina Nzekwe,19,1,1,1.000,1,1,1.000,0,0,,0,0,,0,4,4,0,1,0,0,2,2
8,Nina Earl,9,1,3,.333,1,3,.333,0,0,,1,1,1.000,1,0,1,1,2,0,1,1,3
9,Mariah Williams,5,0,0,,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,0,0
10,Moniquee Alexander,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,0,0
11,School Totals,200,28,62,.452,23,49,.469,5,13,.385,9,10,.900,12,17,29,16,11,2,18,25,70
