,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Duke ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sabrina Ionescu,40,.551,.438,.500,1.000,9.7,13.9,11.9,26.1,2.8,1.9,8.0,16.2,136,94,
1,Ruthy Hebard,36,.629,.643,.000,.286,10.8,37.0,24.9,0.0,3.2,2.1,11.3,25.5,114,80,
2,Lexi Bando,36,.500,.500,.857,.000,3.6,3.1,3.3,27.2,0.0,0.0,6.7,21.5,113,107,
3,Maite Cazorla,34,.591,.583,.667,.417,3.8,3.3,3.5,35.1,0.0,0.0,22.0,27.7,106,107,
4,Mallory McGwire,21,.500,.500,.000,.000,0.0,10.6,5.7,17.2,0.0,7.3,20.0,12.3,95,99,
6,Jacinta Vandenberg,16,.000,.000,.000,.000,0.0,0.0,0.0,9.6,3.6,0.0,66.7,9.7,20,101,
7,Oti Gildon,9,.678,.500,.000,1.000,0.0,12.3,6.6,0.0,0.0,0.0,0.0,16.5,153,102,
8,Justine Hall,8,.333,.333,.667,.000,16.1,0.0,7.5,0.0,7.1,0.0,0.0,19.4,90,93,
9,School Totals,200,.552,.526,.448,.328,29.0,61.1,46.3,76.9,8.6,7.7,14.1,100.0,105.7,92.9,
