,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Ohio State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jantel Lavender,40,13,22,.591,13,21,.619,0,1,.000,4,4,1.000,2,9,11,3,0,1,2,3,30
1,Samantha Prahalis,40,8,14,.571,8,12,.667,0,2,.000,3,6,.500,1,1,2,10,3,0,5,3,19
2,Brittany Johnson,36,4,6,.667,1,1,1.000,3,5,.600,3,3,1.000,0,2,2,0,0,0,0,1,14
3,Tayler Hill,30,1,9,.111,1,6,.167,0,3,.000,3,4,.750,1,3,4,5,4,0,0,0,5
4,Ashley Adams,15,1,3,.333,1,3,.333,0,0,,0,0,,0,2,2,3,0,2,1,1,2
6,Alison Jackson,13,4,5,.800,4,5,.800,0,0,,0,0,,1,1,2,0,0,1,1,3,8
7,Sarah Schulze,12,0,0,,0,0,,0,0,,0,1,.000,1,2,3,1,0,1,1,0,0
8,Amber Stokes,11,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,1,1,1,1,1,2
9,Martina Ellerbe,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,School Totals,200,32,61,.525,29,50,.580,3,11,.273,13,18,.722,7,21,28,23,8,6,11,12,80
