,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Ohio State ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Chelsie Wiley,35,.502,.450,.400,.200,0.0,0.0,0.0,0.0,0.0,0.0,21.6,18.4,88,118,
1,Aisha Patrick,35,.402,.333,.111,.222,6.7,22.9,14.3,31.8,0.0,0.0,28.8,18.4,88,114,
2,D'Nay Daniels,33,.505,.423,.231,.462,17.8,20.2,18.9,6.4,0.0,0.0,16.1,26.2,107,115,
3,Ashia Kelly,32,.615,.615,.538,.000,7.4,16.7,11.7,7.1,1.7,0.0,7.1,20.3,134,112,
4,Jelisa Caldwell,26,.576,.500,.167,.333,9.0,20.5,14.4,7.5,0.0,0.0,12.7,14.1,124,115,
6,Gevenia Carter,19,.389,.389,.222,.000,6.2,0.0,3.3,11.3,14.3,0.0,30.8,31.7,65,88,
7,Erika Jones,15,.000,.000,.000,.000,0.0,35.6,16.7,0.0,0.0,0.0,50.0,12.4,0,112,
8,Leah Paige,3,,,,,39.2,0.0,20.8,0.0,0.0,0.0,,0.0,232,119,
9,Aarika Judge,1,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,300,119,
10,Racine Davis,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,115,
11,School Totals,200,.502,.460,.302,.190,38.2,76.7,56.3,40.0,8.1,0.0,20.8,100.0,93.2,108.1,
