,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Promise Amukamara,34,.859,.813,.125,.500,10.7,3.7,7.2,0.0,3.6,0.0,29.1,20.3,118,86,
1,Sophie Brunner,34,.476,.400,.000,.400,10.7,29.4,19.9,8.4,1.8,0.0,5.4,27.5,118,80,
2,Kelsey Moos,28,.429,.429,.000,.000,30.3,13.4,22.0,8.5,0.0,0.0,30.0,17.9,82,90,
3,Elisha Davis,28,.295,.313,.625,.125,0.0,8.9,4.4,39.4,0.0,2.8,26.2,20.5,69,90,
4,Katie Hempen,27,.432,.333,.333,.333,0.0,9.3,4.6,32.9,0.0,0.0,0.0,12.8,133,91,
6,Peace Amukamara,18,.000,.000,.000,.000,0.0,13.9,6.8,52.9,3.4,0.0,60.0,14.0,40,82,
7,Arnecia Hawkins,13,.000,.000,.500,.000,9.3,0.0,4.7,0.0,0.0,0.0,20.0,19.3,8,95,
8,Eliza Normen,11,.678,.500,.000,1.000,0.0,0.0,0.0,0.0,0.0,7.1,25.8,17.7,112,90,
9,Quinn Dornstauder,7,.250,.250,.000,.000,34.6,71.4,52.7,0.0,0.0,0.0,20.0,35.9,61,66,
10,School Totals,200,.451,.393,.179,.268,48.5,68.8,58.5,76.2,6.2,3.9,21.2,100.0,87.7,83.1,
