,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Michigan State ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tori Jankoska,40,7,12,.583,4,6,.667,3,6,.500,9,9,1.000,0,8,8,3,0,0,5,2,26
1,Taya Reimer,34,3,6,.500,3,6,.500,0,0,,1,2,.500,1,2,3,1,1,0,1,2,7
2,Branndais Agee,32,4,9,.444,4,8,.500,0,1,.000,1,3,.333,1,3,4,0,0,1,1,2,9
3,Taryn McCutcheon,29,3,5,.600,2,3,.667,1,2,.500,0,0,,0,0,0,2,0,0,2,2,7
4,Victoria Gaines,18,2,6,.333,1,4,.250,1,2,.500,0,0,,1,1,2,1,0,1,0,3,5
6,Lexi Gussert,12,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3
7,Nia Hollie,11,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,1,1,0,2,3,2
8,Jenna Allen,9,1,4,.250,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,3,2
9,Kennedy Johnson,8,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,3,2,0
10,Mardrekia Cook,7,0,0,,0,0,,0,0,,0,2,.000,1,2,3,0,0,0,2,1,0
11,School Totals,200,22,45,.489,16,32,.500,6,13,.462,11,16,.688,4,20,24,8,2,2,16,20,61
