,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Michigan State,65.7,0.556,23.3,17.4,0.244,92.4
1,Arizona State,65.7,0.561,13.8,23.1,0.158,110.6
