,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Samantha Logic,37,.639,.600,.100,.200,0.0,39.6,23.3,46.7,3.4,0.0,15.5,20.5,132,92,
1,Whitney Jennings,35,1.019,1.000,.600,1.200,10.9,0.0,4.5,11.2,1.8,0.0,0.0,12.9,218,115,
2,Melissa Dixon,33,.656,.600,.500,.300,0.0,4.0,2.4,6.0,0.0,0.0,15.0,23.8,111,118,
3,Bethany Doolitte,33,.457,.400,.000,.200,5.8,20.2,14.3,6.0,1.9,0.0,21.6,24.8,80,105,
4,Ally Disterhoft,32,.624,.577,.385,.231,0.0,8.3,4.9,14.3,1.9,4.6,6.5,28.2,121,109,
6,Kali Peschel,15,.253,.333,.667,.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,19.2,40,120,
7,Alexa Kastanek,8,,,,,0.0,0.0,0.0,0.0,7.8,0.0,,0.0,,100,
8,Claire Till,4,,,,,0.0,33.3,19.6,0.0,0.0,37.0,,0.0,,88,
9,Chase Coley,3,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,120,
10,School Totals,200,.630,.578,.314,.353,14.3,66.7,45.1,56.0,9.4,7.4,13.1,100.0,117.2,104.7,
