,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Arike Ogunbowale,40,.435,.342,.211,.316,5.7,11.1,8.5,8.0,1.3,0.0,8.5,25.9,105,105,
1,Marina Mabrey,40,.633,.556,.444,.667,0.0,19.4,9.9,25.9,0.0,0.0,20.5,16.0,123,106,
2,Jackie Young,40,.335,.273,.182,.182,11.4,25.0,18.3,21.4,0.0,0.0,14.4,15.2,98,104,
3,Jessica Shepard,36,.465,.412,.000,.294,19.0,9.3,14.1,14.4,1.5,2.2,0.0,23.4,128,102,
4,Kathryn Westbeld,33,.772,.750,.000,.167,6.9,16.8,12.0,18.1,0.0,0.0,18.9,21.1,130,106,
6,Kristina Nelson,11,.500,.500,.000,.000,10.4,20.2,15.4,0.0,0.0,7.3,0.0,15.9,122,98,
7,School Totals,200,.512,.451,.139,.292,42.9,83.3,63.4,67.7,2.7,4.0,10.9,100.0,112.0,98.7,
