,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Charisma Osborne,38,.656,.600,.200,.300,13.2,19.8,16.5,21.5,0.0,0.0,0.0,16.1,171,90,
1,Natalie Chou,35,.577,.577,.385,.000,10.8,10.8,10.8,6.0,2.0,3.8,0.0,20.0,158,87,
2,Michaela Onyenwere,33,.630,.559,.235,.353,11.4,15.2,13.3,16.2,4.2,4.1,13.3,37.0,135,80,
3,Lindsey Corsaro,27,.336,.200,.200,.400,0.0,4.7,2.3,18.2,0.0,0.0,0.0,11.8,125,97,
4,Lauryn Miller,23,.333,.333,.000,.000,10.9,27.3,19.1,0.0,3.0,0.0,10.0,23.5,89,79,
6,Emily Bessoir,24,.339,.250,.750,1.000,15.7,26.2,20.9,6.9,2.9,5.6,25.8,17.5,80,77,
7,Dominique Onu,20,.000,.000,.667,.667,12.6,6.3,9.4,0.0,0.0,0.0,0.0,10.5,31,96,
8,Eliana Sigal,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,99,
9,School Totals,201,.499,.459,.279,.279,53.1,78.1,65.6,42.3,8.6,10.0,8.0,100.0,119.0,82.8,
