,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Wyoming ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Quinn Weidemann,38,4,16,.250,3,10,.300,1,6,.167,2,2,1.000,0,1,1,2,0,0,1,4,11
1,Alba Sanchez Ramos,37,4,11,.364,2,6,.333,2,5,.400,5,8,.625,4,6,10,0,0,0,1,2,15
2,Dagny Davidsdottir,34,2,4,.500,2,4,.500,0,0,,1,2,.500,1,2,3,1,1,1,1,2,5
3,Tommi Olson,33,1,4,.250,1,3,.333,0,1,.000,0,0,,2,3,5,0,0,0,2,3,2
4,Jaye Johnson,16,1,2,.500,1,1,1.000,0,1,.000,0,1,.000,0,1,1,1,0,0,1,1,2
6,McKinley Bradshaw,23,4,8,.500,2,5,.400,2,3,.667,3,4,.750,0,1,1,0,0,0,2,0,13
7,Ola Ustowska,8,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
8,Grace Ellis,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Paula Salazar,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Landri Hudson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Marta Savic,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Lexi Bull,1,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
13,School Totals,200,16,48,.333,11,30,.367,5,18,.278,11,17,.647,7,15,22,5,1,1,9,13,48
