,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,UCLA ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Quinn Weidemann,38,.324,.281,.375,.125,0.0,3.3,1.6,17.9,0.0,0.0,5.6,29.2,73,131,
1,Alba Sanchez Ramos,37,.507,.455,.455,.727,13.5,20.3,16.9,0.0,0.0,0.0,6.4,26.0,111,118,
2,Dagny Davidsdottir,34,.505,.500,.000,.500,3.7,7.4,5.5,8.6,2.0,2.7,17.0,10.7,98,123,
3,Tommi Olson,33,.250,.250,.250,.000,7.6,11.4,9.5,0.0,0.0,0.0,33.3,11.3,49,125,
4,Jaye Johnson,16,.404,.500,.500,.500,0.0,7.8,3.9,18.5,0.0,0.0,29.1,13.3,67,128,
6,McKinley Bradshaw,23,.657,.625,.375,.500,0.0,5.4,2.7,0.0,0.0,0.0,17.0,31.7,111,130,
7,Ola Ustowska,8,.000,.000,1.000,.000,0.0,0.0,0.0,31.3,0.0,0.0,50.0,15.5,22,134,
8,Grace Ellis,7,.000,.000,.000,.000,0.0,17.9,8.9,0.0,0.0,0.0,0.0,8.9,0,121,
9,Paula Salazar,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,134,
10,Landri Hudson,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,134,
11,Marta Savic,1,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,134,
12,Lexi Bull,1,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0,134,
13,School Totals,200,.428,.385,.375,.354,21.9,46.9,34.4,31.3,1.7,2.3,13.8,100.0,82.8,119.0,
