,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Elena Delle Donne,40,.640,.528,.278,1.000,5.7,22.9,14.3,8.3,0.0,4.5,18.8,40.6,115,104,
1,Lauren Carra,39,.293,.227,.818,.182,0.0,14.7,7.3,5.4,0.0,0.0,7.8,16.8,70,108,
2,Danielle Parker,36,.333,.333,.000,.000,19.0,12.7,15.9,5.9,3.3,0.0,0.0,8.5,114,102,
3,Trumae Lucas,27,.335,.273,.000,.182,0.0,4.2,2.1,8.9,0.0,0.0,14.4,26.2,70,111,
4,Akeema Richards,14,.667,.667,.000,.000,0.0,24.5,12.2,37.4,0.0,0.0,0.0,10.9,153,108,
6,Jocelyn Bailey,26,.252,.200,.000,.400,13.2,30.8,22.0,7.9,0.0,0.0,25.4,15.4,63,105,
7,Kayla Miller,13,1.000,1.000,.000,.000,0.0,0.0,0.0,51.5,0.0,0.0,50.0,7.8,118,114,
8,Sarah Acker,5,1.000,1.000,.000,.000,22.9,0.0,11.4,0.0,11.9,0.0,0.0,10.2,203,80,
9,School Totals,200,.475,.393,.250,.429,34.3,80.0,57.1,47.6,4.5,4.5,15.1,100.0,95.5,104.5,
