,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Delaware ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Elena Delle Donne,40,9,18,.500,8,13,.615,1,5,.200,15,18,.833,2,8,10,1,0,2,6,0,34
1,Lauren Carra,39,2,11,.182,1,2,.500,1,9,.111,2,2,1.000,0,5,5,1,0,0,1,4,7
2,Danielle Parker,36,2,6,.333,2,6,.333,0,0,,0,0,,6,4,10,1,2,0,0,3,4
3,Trumae Lucas,27,3,11,.273,3,11,.273,0,0,,2,2,1.000,0,1,1,1,0,0,2,3,8
4,Akeema Richards,14,2,3,.667,2,3,.667,0,0,,0,0,,0,3,3,2,0,0,0,0,4
6,Jocelyn Bailey,26,1,5,.200,1,5,.200,0,0,,1,2,.500,3,7,10,1,0,0,2,2,3
7,Kayla Miller,13,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,3,0,0,1,0,2
8,Sarah Acker,5,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,1,0,0,2,2
9,School Totals,200,21,56,.375,19,42,.452,2,14,.143,20,24,.833,12,28,40,10,3,2,12,14,64
