,Unnamed: 0_level_0,Unnamed: 1_level_0,Four Factors,Four Factors,Four Factors,Four Factors,Unnamed: 6_level_0
,Unnamed: 0_level_1,Pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
0,Chattanooga,65.3,0.464,19.6,33.3,0.179,95.4
1,Louisville,65.3,0.669,16.0,36.0,0.051,126.2
