,Unnamed: 0_level_0,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats,Basic Box Score Stats
,Louisville ,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mariya Moore,33,2,3,.667,0,0,,2,3,.667,0,0,,0,1,1,10,0,0,2,1,6
1,AD Durr,32,10,16,.625,5,7,.714,5,9,.556,2,3,.667,0,3,3,2,1,0,2,3,27
2,Myisha Hines-Allen,31,8,11,.727,8,11,.727,0,0,,0,0,,2,10,12,5,1,0,1,2,16
3,Kylee Shook,16,5,9,.556,5,9,.556,0,0,,0,0,,2,2,4,0,1,1,2,2,10
4,Cortnee Walton,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0
6,Jazmine Jones,24,7,8,.875,7,8,.875,0,0,,0,1,.000,0,2,2,3,1,0,2,2,14
7,Briahanna Jackson,19,1,3,.333,1,3,.333,0,0,,1,2,.500,3,3,6,5,1,0,1,2,3
8,Sam Fuehring,13,2,4,.500,2,4,.500,0,0,,0,0,,0,1,1,0,1,0,0,3,4
9,Ciera Johnson,10,0,2,.000,0,2,.000,0,0,,0,2,.000,1,0,1,2,1,0,0,2,0
10,Taylor Johnson,9,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
11,Brianna Jones,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,1,1,1,1,2
12,Jessica Laemmle,2,0,1,.000,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
13,Bionca Dunham,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Sydney Zambrotta,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
15,School Totals,200,36,59,.610,29,47,.617,7,12,.583,3,8,.375,9,24,33,28,8,2,12,19,82
