,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mariya Moore,33,1.000,1.000,1.000,.000,0.0,3.4,2.0,36.1,0.0,0.0,40.0,8.1,150,109,
1,AD Durr,32,.775,.781,.563,.188,0.0,10.4,6.1,10.6,1.9,0.0,10.4,32.4,136,100,
2,Myisha Hines-Allen,31,.727,.727,.000,.000,10.3,35.8,25.4,25.1,2.0,0.0,8.3,20.8,150,84,
3,Kylee Shook,16,.556,.556,.000,.000,20.0,13.9,16.4,0.0,3.8,8.6,18.2,36.9,96,90,
4,Cortnee Walton,4,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,13.4,0,111,
6,Jazmine Jones,24,.826,.875,.000,.125,0.0,9.3,5.5,20.5,2.6,0.0,19.2,23.3,127,99,
7,Briahanna Jackson,19,.380,.333,.000,.667,25.3,17.5,20.7,31.1,3.2,0.0,20.5,13.8,129,92,
8,Sam Fuehring,13,.500,.500,.000,.000,0.0,8.5,5.0,0.0,4.7,0.0,0.0,16.5,107,94,
9,Ciera Johnson,10,.000,.000,.000,1.000,16.0,0.0,6.6,22.2,6.1,0.0,0.0,15.5,71,96,
10,Taylor Johnson,9,.000,.000,.000,.000,0.0,12.3,7.3,12.3,0.0,0.0,0.0,6.0,74,104,
11,Brianna Jones,3,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,20.4,46.0,50.0,35.8,63,42,
12,Jessica Laemmle,2,.000,.000,.000,.000,80.0,0.0,32.8,0.0,0.0,0.0,0.0,26.8,76,111,
13,Bionca Dunham,2,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,111,
14,Sydney Zambrotta,2,,,,,0.0,55.6,32.8,0.0,0.0,0.0,,0.0,,77,
15,School Totals,200,.653,.669,.203,.136,36.0,66.7,54.1,77.8,12.3,6.9,16.0,100.0,126.2,95.4,
