,Unnamed: 0_level_0,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats,Advanced Box Score Stats
,Washington ,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Sydney Stipanovich,40,.471,.471,.000,.000,3.7,33.3,20.6,8.3,0.0,0.0,15.0,26.5,79,93,
1,Michelle Nwokedi,40,.361,.273,.091,.545,7.4,13.9,11.1,23.5,0.0,14.6,12.8,20.7,82,92,
2,Kasey Chambers,39,.333,.333,1.000,.000,0.0,8.5,4.9,22.9,1.5,0.0,25.0,16.3,62,99,
3,Lauren Whitlatch,35,.429,.429,1.000,.000,0.0,3.2,1.8,0.0,0.0,0.0,22.2,13.6,61,106,
4,Anna Ross,34,.818,.786,.571,.286,0.0,13.1,7.5,38.5,1.7,0.0,38.8,20.1,101,97,
6,Beth Brzozowski,12,.250,.250,.500,.000,12.3,9.3,10.6,0.0,0.0,0.0,20.0,22.1,48,104,
7,Princess Aghayere,0,,,,,,,,,,,100.0,,,,
8,Kristen Daley,0,,,,,,,,,,,,,,,
9,Brooklyn Juday,0,,,,,,,,,,,,,,,
10,Ashley Russell,0,,,,,,,,,,,,,,,
11,Jackie Falconer,0,,,,,,,,,,,,,,,
12,School Totals,200,.451,.427,.418,.145,14.8,72.2,47.6,70.0,2.9,14.6,22.4,100.0,75.7,92.9,
